ID,Descrição,Valor,Categoria,Data,Modificado
2,almoco,20.0,lanche,30/10/2024 11:29:52,30/10/2024 11:29:52
3,almoco,20.0,lanche,30/10/2024 11:30:29,30/10/2024 11:30:29
4,almoco,20.0,lanche,30/10/2024 11:53:16,30/10/2024 11:53:16
5,shopping,102.36,lazer,31/10/2024 12:35:31,31/10/2024 13:03:46
6,gasto com besteira,86.69,besteira,01/11/2024 12:44:27,01/11/2024 12:44:27
7,marmita,19.0,almoço,05/11/2024 12:27:17,05/11/2024 12:27:17
8,almoço,52.3,Alimentação,11/11/2024 12:59:16,11/11/2024 12:59:16
9,almoço,38.0,Alimentação,12/11/2024 12:31:10,12/11/2024 12:31:10
10,almoço,38.0,Alimentação,12/11/2024 12:31:18,12/11/2024 12:31:18
